episode,score
568,13.0
569,12.0
570,17.0
571,13.0
572,8.0
573,17.0
574,19.0
575,18.0
576,8.0
577,13.0
578,11.0
579,4.0
580,12.0
581,12.0
582,10.0
583,14.0
584,18.0
585,9.0
586,15.0
587,17.0
588,11.0
589,14.0
590,11.0
591,18.0
592,8.0
593,11.0
594,12.0
595,15.0
596,7.0
597,16.0
598,15.0
599,15.0
600,11.0
601,21.0
602,13.0
603,19.0
604,15.0
605,16.0
606,16.0
607,16.0
608,12.0
609,14.0
610,9.0
611,13.0
612,12.0
613,18.0
614,11.0
615,18.0
616,10.0
617,13.0
618,10.0
619,15.0
620,17.0
621,18.0
622,14.0
623,13.0
624,13.0
625,21.0
626,13.0
627,7.0
628,13.0
629,10.0
630,20.0
631,12.0
632,13.0
633,14.0
634,14.0
635,17.0
636,16.0
637,18.0
638,14.0
639,15.0
640,10.0
641,9.0
642,19.0
643,9.0
644,20.0
645,17.0
646,16.0
647,15.0
648,13.0
649,16.0
650,16.0
651,15.0
652,22.0
653,15.0
654,15.0
655,9.0
656,14.0
657,16.0
658,11.0
659,8.0
660,18.0
661,15.0
662,12.0
663,12.0
664,16.0
665,10.0
666,22.0
667,17.0
668,10.0
669,19.0
670,16.0
671,15.0
672,9.0
673,14.0
674,16.0
675,16.0
676,18.0
677,12.0
678,15.0
679,15.0
680,15.0
681,11.0
682,17.0
683,14.0
684,13.0
685,12.0
686,20.0
687,15.0
688,13.0
689,21.0
690,16.0
691,19.0
692,16.0
693,4.0
694,15.0
695,16.0
696,15.0
697,14.0
698,12.0
699,8.0
700,10.0
701,12.0
702,15.0
703,16.0
704,9.0
705,12.0
706,22.0
707,18.0
708,9.0
709,12.0
710,19.0
711,15.0
712,16.0
713,11.0
714,19.0
715,25.0
716,14.0
717,12.0
718,17.0
719,14.0
720,13.0
721,13.0
722,11.0
723,17.0
724,12.0
725,11.0
726,13.0
727,20.0
728,7.0
729,16.0
730,14.0
731,17.0
732,17.0
733,11.0
734,14.0
735,20.0
736,9.0
737,15.0
738,18.0
739,14.0
740,19.0
741,18.0
742,22.0
743,16.0
744,20.0
745,14.0
746,16.0
747,17.0
748,18.0
749,14.0
750,17.0
751,14.0
752,16.0
753,15.0
754,21.0
755,19.0
756,11.0
757,13.0
758,21.0
759,17.0
760,15.0
761,9.0
762,21.0
763,19.0
764,19.0
765,13.0
766,14.0
767,8.0
768,13.0
769,17.0
770,8.0
771,17.0
772,20.0
773,16.0
774,20.0
775,17.0
776,22.0
777,16.0
778,17.0
779,18.0
780,13.0
781,10.0
782,14.0
783,22.0
784,14.0
785,8.0
786,16.0
787,15.0
788,12.0
789,16.0
790,18.0
791,15.0
792,15.0
793,19.0
794,14.0
795,15.0
796,12.0
797,15.0
798,15.0
799,16.0
800,16.0
801,12.0
802,19.0
803,14.0
804,14.0
805,14.0
806,14.0
807,18.0
808,18.0
809,21.0
810,17.0
811,18.0
812,17.0
813,13.0
814,15.0
815,13.0
816,16.0
817,11.0
818,17.0
819,10.0
820,20.0
821,21.0
822,15.0
823,11.0
824,17.0
825,19.0
826,17.0
827,20.0
828,10.0
829,16.0
830,18.0
831,14.0
832,17.0
833,12.0
834,10.0
835,16.0
836,13.0
837,14.0
838,7.0
839,18.0
840,19.0
841,9.0
842,20.0
843,11.0
844,16.0
845,15.0
846,16.0
847,21.0
848,18.0
849,20.0
850,16.0
851,15.0
852,13.0
853,13.0
854,15.0
855,16.0
856,14.0
857,15.0
858,11.0
859,15.0
860,5.0
861,17.0
862,25.0
863,12.0
864,13.0
865,20.0
866,14.0
867,14.0
868,16.0
869,18.0
870,13.0
871,16.0
872,11.0
873,11.0
874,8.0
875,15.0
876,14.0
877,16.0
878,22.0
879,8.0
880,17.0
881,18.0
882,12.0
883,11.0
884,18.0
885,18.0
886,14.0
887,14.0
888,16.0
889,16.0
890,18.0
891,15.0
892,14.0
893,15.0
894,17.0
895,19.0
896,23.0
897,15.0
898,18.0
899,19.0
900,12.0
901,20.0
902,15.0
903,15.0
904,9.0
905,24.0
906,11.0
907,17.0
908,13.0
909,12.0
910,14.0
911,15.0
912,18.0
913,16.0
914,17.0
915,8.0
916,23.0
917,16.0
918,8.0
919,20.0
920,14.0
921,13.0
922,10.0
923,22.0
924,15.0
925,21.0
926,15.0
927,18.0
928,13.0
929,14.0
930,17.0
931,14.0
932,17.0
933,19.0
934,23.0
935,23.0
936,19.0
937,17.0
938,12.0
939,11.0
940,18.0
941,9.0
942,16.0
943,16.0
944,15.0
945,13.0
946,23.0
947,17.0
948,20.0
949,15.0
950,9.0
951,11.0
952,27.0
953,16.0
954,16.0
955,13.0
956,19.0
957,16.0
958,20.0
959,13.0
960,19.0
961,17.0
962,15.0
963,17.0
964,19.0
965,15.0
966,17.0
967,15.0
968,17.0
969,17.0
970,14.0
971,19.0
972,15.0
973,19.0
974,18.0
975,19.0
976,13.0
977,18.0
978,19.0
979,16.0
980,17.0
981,18.0
982,19.0
983,9.0
984,18.0
985,16.0
986,13.0
987,20.0
988,14.0
989,16.0
990,14.0
991,7.0
992,16.0
993,18.0
994,17.0
995,15.0
996,18.0
997,17.0
998,20.0
999,10.0
1000,15.0
1001,18.0
1002,14.0
1003,16.0
1004,15.0
1005,16.0
1006,16.0
1007,13.0
1008,14.0
1009,10.0
1010,14.0
1011,17.0
1012,7.0
1013,13.0
1014,16.0
1015,11.0
1016,11.0
1017,20.0
1018,14.0
1019,14.0
1020,13.0
1021,20.0
1022,15.0
1023,15.0
1024,6.0
1025,17.0
1026,14.0
1027,19.0
1028,16.0
1029,20.0
1030,15.0
1031,18.0
1032,10.0
1033,18.0
1034,19.0
1035,10.0
1036,14.0
1037,16.0
1038,17.0
1039,15.0
1040,15.0
1041,15.0
1042,13.0
1043,23.0
1044,0.0
1045,17.0
1046,14.0
1047,12.0
1048,10.0
1049,19.0
1050,24.0
1051,18.0
1052,15.0
1053,17.0
1054,11.0
1055,22.0
1056,15.0
1057,20.0
1058,15.0
1059,13.0
1060,13.0
1061,18.0
1062,14.0
1063,11.0
1064,22.0
1065,13.0
1066,21.0
1067,16.0
1068,19.0
1069,17.0
1070,13.0
1071,11.0
1072,15.0
1073,16.0
1074,16.0
1075,14.0
1076,18.0
1077,14.0
1078,16.0
1079,14.0
1080,17.0
1081,13.0
1082,16.0
1083,17.0
1084,12.0
1085,17.0
1086,17.0
1087,17.0
1088,16.0
1089,14.0
1090,11.0
1091,19.0
1092,15.0
1093,21.0
1094,20.0
1095,13.0
1096,16.0
1097,13.0
1098,16.0
1099,13.0
1100,17.0
1101,14.0
1102,12.0
1103,12.0
1104,19.0
1105,19.0
1106,21.0
1107,11.0
1108,4.0
1109,15.0
1110,14.0
1111,12.0
1112,17.0
1113,14.0
1114,17.0
1115,17.0
1116,22.0
1117,17.0
1118,17.0
1119,16.0
1120,12.0
1121,15.0
1122,18.0
1123,11.0
1124,13.0
1125,17.0
1126,20.0
1127,13.0
1128,20.0
1129,23.0
1130,19.0
1131,16.0
1132,16.0
1133,16.0
1134,18.0
1135,18.0
1136,9.0
1137,5.0
1138,10.0
1139,13.0
1140,15.0
1141,14.0
1142,16.0
1143,17.0
1144,19.0
1145,15.0
1146,15.0
1147,18.0
1148,12.0
1149,16.0
1150,17.0
1151,15.0
1152,17.0
1153,21.0
1154,15.0
1155,18.0
1156,10.0
1157,21.0
1158,15.0
1159,15.0
1160,19.0
1161,18.0
1162,13.0
1163,22.0
1164,8.0
1165,22.0
1166,12.0
1167,16.0
1168,17.0
1169,21.0
1170,17.0
1171,14.0
1172,16.0
1173,13.0
1174,16.0
1175,18.0
1176,19.0
1177,22.0
1178,16.0
1179,16.0
1180,21.0
1181,17.0
1182,22.0
1183,17.0
1184,15.0
1185,18.0
1186,15.0
1187,12.0
1188,14.0
1189,16.0
1190,17.0
1191,17.0
1192,16.0
1193,22.0
1194,9.0
1195,22.0
1196,19.0
1197,21.0
1198,14.0
1199,19.0
1200,16.0
1201,15.0
1202,16.0
1203,15.0
1204,15.0
1205,12.0
1206,16.0
1207,18.0
1208,16.0
1209,15.0
1210,12.0
1211,13.0
1212,15.0
1213,14.0
1214,18.0
1215,19.0
1216,15.0
1217,16.0
1218,16.0
1219,14.0
1220,11.0
1221,14.0
1222,17.0
1223,14.0
1224,18.0
1225,17.0
1226,21.0
1227,17.0
1228,18.0
1229,20.0
1230,17.0
1231,16.0
1232,19.0
1233,16.0
1234,24.0
1235,13.0
1236,20.0
1237,16.0
1238,15.0
1239,17.0
1240,11.0
1241,21.0
1242,20.0
1243,19.0
1244,16.0
1245,18.0
1246,16.0
1247,16.0
1248,18.0
1249,17.0
1250,12.0
1251,12.0
1252,11.0
1253,14.0
1254,16.0
1255,12.0
1256,19.0
1257,17.0
1258,15.0
1259,11.0
1260,12.0
1261,16.0
1262,13.0
1263,15.0
1264,14.0
1265,16.0
1266,14.0
1267,18.0
1268,7.0
1269,16.0
1270,12.0
1271,21.0
1272,21.0
1273,18.0
1274,15.0
1275,19.0
1276,21.0
1277,14.0
1278,15.0
1279,21.0
1280,15.0
1281,22.0
1282,19.0
1283,16.0
1284,10.0
1285,15.0
1286,11.0
1287,18.0
1288,13.0
1289,11.0
1290,13.0
1291,11.0
1292,3.0
1293,14.0
1294,16.0
1295,13.0
1296,16.0
1297,18.0
1298,21.0
1299,18.0
1300,11.0
1301,21.0
1302,15.0
1303,17.0
1304,11.0
1305,13.0
1306,15.0
1307,17.0
1308,14.0
1309,19.0
1310,20.0
1311,19.0
1312,20.0
1313,20.0
1314,17.0
1315,17.0
1316,11.0
1317,20.0
1318,21.0
1319,21.0
1320,11.0
1321,19.0
1322,18.0
1323,17.0
1324,13.0
1325,17.0
1326,15.0
1327,16.0
1328,13.0
1329,15.0
1330,16.0
1331,9.0
1332,20.0
1333,16.0
1334,18.0
1335,17.0
1336,14.0
1337,18.0
1338,18.0
1339,20.0
1340,17.0
1341,16.0
1342,16.0
1343,18.0
1344,11.0
1345,6.0
1346,12.0
1347,14.0
1348,20.0
1349,16.0
1350,17.0
1351,12.0
1352,19.0
1353,13.0
1354,13.0
1355,19.0
1356,14.0
1357,13.0
1358,19.0
1359,15.0
1360,17.0
1361,14.0
1362,16.0
1363,14.0
1364,17.0
1365,19.0
1366,19.0
1367,14.0
1368,15.0
1369,22.0
1370,15.0
1371,15.0
1372,16.0
1373,13.0
1374,18.0
1375,18.0
1376,17.0
1377,16.0
1378,20.0
1379,19.0
1380,16.0
1381,12.0
1382,16.0
1383,13.0
1384,9.0
1385,16.0
1386,17.0
1387,16.0
1388,17.0
1389,18.0
1390,16.0
1391,9.0
1392,19.0
1393,16.0
1394,15.0
1395,19.0
1396,23.0
1397,14.0
1398,17.0
1399,19.0
1400,21.0
1401,17.0
1402,17.0
1403,11.0
1404,21.0
1405,13.0
1406,13.0
1407,13.0
1408,11.0
1409,13.0
1410,14.0
1411,17.0
1412,14.0
1413,16.0
1414,16.0
1415,22.0
1416,13.0
1417,19.0
1418,20.0
1419,14.0
1420,10.0
1421,16.0
1422,18.0
1423,13.0
1424,15.0
1425,19.0
1426,16.0
1427,15.0
1428,15.0
1429,16.0
1430,20.0
1431,17.0
1432,16.0
1433,19.0
1434,15.0
1435,14.0
1436,21.0
1437,18.0
1438,14.0
1439,21.0
1440,13.0
1441,14.0
1442,14.0
1443,20.0
1444,11.0
1445,18.0
1446,10.0
1447,11.0
1448,17.0
1449,15.0
1450,12.0
1451,11.0
1452,12.0
1453,20.0
1454,15.0
1455,18.0
1456,17.0
1457,14.0
1458,10.0
1459,16.0
1460,19.0
1461,17.0
1462,14.0
1463,17.0
1464,6.0
1465,15.0
1466,16.0
1467,12.0
1468,15.0
1469,14.0
1470,15.0
1471,22.0
1472,14.0
1473,12.0
1474,12.0
1475,15.0
1476,22.0
1477,13.0
1478,17.0
1479,16.0
1480,13.0
1481,13.0
1482,19.0
1483,25.0
1484,10.0
1485,13.0
1486,13.0
1487,15.0
1488,17.0
1489,19.0
1490,20.0
1491,19.0
1492,12.0
1493,17.0
1494,14.0
1495,21.0
1496,14.0
1497,12.0
1498,12.0
1499,13.0
1500,15.0
1501,16.0
1502,15.0
1503,11.0
1504,11.0
1505,16.0
1506,11.0
1507,22.0
1508,18.0
1509,19.0
1510,18.0
1511,14.0
1512,21.0
1513,13.0
1514,18.0
1515,13.0
1516,16.0
1517,16.0
1518,14.0
1519,17.0
1520,14.0
1521,19.0
1522,19.0
1523,15.0
1524,8.0
1525,15.0
1526,18.0
1527,17.0
1528,19.0
1529,17.0
1530,9.0
1531,14.0
1532,20.0
1533,17.0
1534,11.0
1535,18.0
1536,16.0
1537,13.0
1538,12.0
1539,8.0
1540,14.0
1541,14.0
1542,15.0
1543,17.0
1544,13.0
1545,11.0
1546,19.0
1547,18.0
1548,11.0
1549,17.0
1550,17.0
1551,17.0
1552,15.0
1553,15.0
1554,14.0
1555,15.0
1556,19.0
1557,18.0
1558,17.0
1559,12.0
1560,13.0
1561,17.0
1562,13.0
1563,18.0
1564,16.0
1565,13.0
1566,18.0
1567,15.0
1568,20.0
1569,13.0
1570,23.0
1571,14.0
1572,14.0
1573,12.0
1574,18.0
1575,20.0
1576,15.0
1577,16.0
1578,20.0
1579,11.0
1580,20.0
1581,13.0
1582,14.0
1583,16.0
1584,18.0
1585,19.0
1586,18.0
1587,17.0
1588,15.0
1589,20.0
1590,17.0
1591,16.0
1592,14.0
1593,13.0
1594,23.0
1595,18.0
1596,13.0
1597,18.0
1598,13.0
1599,18.0
1600,12.0
1601,14.0
1602,8.0
1603,17.0
1604,15.0
1605,7.0
1606,16.0
1607,18.0
1608,12.0
1609,14.0
1610,11.0
1611,14.0
1612,17.0
1613,20.0
1614,16.0
1615,15.0
1616,19.0
1617,16.0
1618,14.0
1619,16.0
1620,18.0
1621,18.0
1622,11.0
1623,17.0
1624,19.0
1625,13.0
1626,15.0
1627,9.0
1628,18.0
1629,18.0
1630,18.0
1631,12.0
1632,16.0
1633,13.0
1634,17.0
1635,15.0
1636,19.0
1637,9.0
1638,13.0
1639,15.0
1640,18.0
1641,21.0
1642,16.0
1643,17.0
1644,20.0
1645,13.0
1646,15.0
1647,11.0
1648,17.0
1649,18.0
1650,11.0
1651,11.0
1652,17.0
1653,23.0
1654,14.0
1655,20.0
1656,4.0
1657,17.0
1658,21.0
1659,17.0
1660,15.0
1661,16.0
1662,18.0
1663,14.0
1664,16.0
1665,14.0
1666,10.0
1667,15.0
1668,16.0
1669,14.0
1670,16.0
1671,23.0
1672,13.0
1673,15.0
1674,6.0
1675,15.0
1676,14.0
1677,12.0
1678,16.0
1679,21.0
1680,18.0
1681,11.0
1682,15.0
1683,13.0
1684,17.0
1685,13.0
1686,15.0
1687,19.0
1688,12.0
1689,18.0
1690,15.0
1691,13.0
1692,18.0
1693,20.0
1694,8.0
1695,16.0
1696,14.0
1697,16.0
1698,17.0
1699,16.0
1700,16.0
1701,13.0
1702,13.0
1703,19.0
1704,13.0
1705,21.0
1706,16.0
1707,15.0
1708,13.0
1709,17.0
1710,18.0
1711,18.0
1712,13.0
1713,13.0
1714,13.0
1715,13.0
1716,19.0
1717,12.0
1718,18.0
1719,23.0
1720,15.0
1721,14.0
1722,18.0
1723,13.0
1724,19.0
1725,20.0
1726,16.0
1727,15.0
1728,16.0
1729,13.0
1730,10.0
1731,15.0
1732,4.0
1733,4.0
1734,10.0
1735,16.0
1736,14.0
1737,12.0
1738,19.0
1739,18.0
1740,15.0
1741,17.0
1742,18.0
1743,19.0
1744,11.0
1745,16.0
1746,14.0
1747,17.0
1748,18.0
1749,17.0
1750,18.0
1751,12.0
1752,17.0
1753,13.0
1754,19.0
1755,23.0
1756,17.0
1757,12.0
1758,16.0
1759,12.0
1760,18.0
1761,11.0
1762,13.0
1763,10.0
1764,13.0
1765,15.0
1766,19.0
1767,18.0
1768,22.0
1769,14.0
1770,11.0
1771,21.0
1772,14.0
1773,14.0
1774,20.0
1775,15.0
1776,20.0
1777,22.0
1778,19.0
1779,15.0
1780,17.0
1781,18.0
1782,17.0
1783,20.0
1784,16.0
1785,21.0
1786,12.0
1787,12.0
1788,13.0
1789,12.0
1790,14.0
1791,22.0
1792,10.0
1793,12.0
1794,14.0
1795,19.0
1796,14.0
1797,20.0
1798,18.0
1799,23.0
1800,21.0
1801,18.0
1802,17.0
1803,16.0
1804,16.0
1805,12.0
1806,18.0
1807,17.0
1808,10.0
1809,19.0
1810,15.0
1811,9.0
1812,13.0
1813,18.0
1814,15.0
1815,11.0
1816,12.0
1817,20.0
1818,17.0
1819,2.0
1820,12.0
1821,15.0
1822,12.0
1823,18.0
1824,8.0
1825,17.0
1826,11.0
1827,13.0
1828,18.0
1829,17.0
1830,12.0
1831,17.0
1832,10.0
1833,21.0
1834,13.0
1835,16.0
1836,17.0
1837,10.0
1838,10.0
1839,18.0
1840,16.0
1841,15.0
1842,18.0
1843,18.0
1844,3.0
1845,17.0
1846,19.0
1847,13.0
1848,18.0
1849,19.0
1850,19.0
1851,13.0
1852,21.0
1853,16.0
1854,11.0
1855,14.0
1856,11.0
1857,14.0
1858,17.0
1859,11.0
1860,12.0
1861,11.0
1862,16.0
1863,17.0
1864,14.0
1865,12.0
1866,19.0
1867,14.0
1868,15.0
1869,16.0
1870,18.0
1871,11.0
1872,14.0
1873,15.0
1874,12.0
1875,15.0
1876,18.0
1877,17.0
1878,15.0
1879,21.0
1880,14.0
1881,15.0
1882,17.0
1883,12.0
1884,22.0
1885,17.0
1886,20.0
1887,19.0
1888,17.0
1889,11.0
1890,21.0
1891,8.0
1892,15.0
1893,9.0
1894,23.0
1895,13.0
1896,12.0
1897,21.0
1898,18.0
1899,13.0
1900,18.0
1901,21.0
1902,16.0
1903,15.0
1904,10.0
1905,17.0
1906,19.0
1907,16.0
1908,15.0
1909,15.0
1910,15.0
1911,14.0
1912,15.0
1913,21.0
1914,17.0
1915,13.0
1916,13.0
1917,16.0
1918,15.0
1919,8.0
1920,19.0
1921,12.0
1922,17.0
1923,15.0
1924,13.0
1925,12.0
1926,16.0
1927,18.0
1928,18.0
1929,17.0
1930,14.0
1931,10.0
1932,11.0
1933,19.0
1934,9.0
1935,21.0
1936,20.0
1937,15.0
1938,14.0
1939,17.0
1940,15.0
1941,12.0
1942,13.0
1943,14.0
1944,18.0
1945,20.0
1946,13.0
1947,20.0
1948,14.0
1949,16.0
1950,17.0
1951,18.0
1952,16.0
1953,14.0
1954,14.0
1955,22.0
1956,15.0
1957,16.0
1958,20.0
1959,14.0
1960,15.0
1961,11.0
1962,12.0
1963,12.0
1964,20.0
1965,16.0
1966,16.0
1967,17.0
1968,12.0
1969,13.0
1970,20.0
1971,17.0
1972,15.0
1973,20.0
1974,14.0
1975,11.0
1976,20.0
1977,12.0
1978,15.0
1979,18.0
1980,13.0
1981,18.0
1982,17.0
1983,9.0
1984,14.0
1985,19.0
1986,16.0
1987,17.0
1988,17.0
1989,18.0
1990,15.0
1991,9.0
1992,15.0
1993,17.0
1994,20.0
1995,15.0
1996,12.0
1997,14.0
1998,13.0
1999,12.0
